dsp_pedon_id,dsp_plot_id,pedon_num,date_sampled,pedon_x,pedon_y,target_soil_name,soil_sampled_name,dspplotmgt_id,label_full,label,lu,till,trt,explanation,gen_state,site,project,soil,soc_stock_0_30cm,soc_stock_30_50cm,soc_stock_50_100cm,soc_stock_100cm,mat,map,climate,soc_pct,bulk_density,tn_pct,kssl_wsa,yoder_agg_stab_mwd,p_h,soil_respiration,bglucosidase,bglucosaminidase,alkaline_phosphatase,acid_phosphatase,phosphodiesterase,arylsulfatase,pox_c,ace,clay_combined,clay_src
WoCT1-3,WoCT1,3,5/22/2019,-122.964618,45.231402,Woodburn,NA,86,BAU - Conventional till,BAU,GRASS,Till,Conventional till,"Perennial ryegrass, tilled regularly (~2-3 years) to a depth of ~12 inches (30 cm)",AG-CROP,OSU6,OregonState,Woodburn,53.94881,13.662180000000001,19.2945,86.90549,11.88000011,1080.233032,cool_wet,1.7845,1.275,0.1535,14.8689227,0.066479093,NA,8.52797122,73.92316832,16.57190734,27.89548383,845.8206621,NA,5.889193552,538.0326529,4.610491368,30.049999999999997,kssl
WoCT2-1,WoCT2,1,7/15/2019,-122.842842,45.014134,Woodburn,NA,87,BAU - Conventional till,BAU,GRASS,Till,Conventional till,"Perennial ryegrass, planted in 2016. It was planted to onions beforehand. The ryegrass typically stays in for 3 years.  Then the grower row crops the ground for 2-3 years, and the max depth they reach is 18”.",AG-CROP,OSU16,OregonState,Woodburn,73.428065,27.0541,34.64194,135.12410500000001,11.88999939,1114.06897,cool_wet,1.905,1.345,0.1615,1.706995478,NA,6.05,9.718672615500001,61.0409937,9.702068606,123.4,103.2244271,NA,4.1192358764999994,490.00166294999997,4.832625705,34.45,kssl
WoCT2-2,WoCT2,2,7/15/2019,-122.842742,45.014034,Woodburn,NA,87,BAU - Conventional till,BAU,GRASS,Till,Conventional till,"Perennial ryegrass, planted in 2016. It was planted to onions beforehand. The ryegrass typically stays in for 3 years.  Then the grower row crops the ground for 2-3 years, and the max depth they reach is 18”.",AG-CROP,OSU16,OregonState,Woodburn,88.60885,44.138000000000005,52.1792,184.92605,11.88999939,1114.06897,cool_wet,2.1625,1.345,0.183,12.27414824,NA,NA,11.0151595,90.43054547,12.31342575,99.08000000000001,434.3707475,NA,4.5108510850000005,548.2307126999999,5.08212903,33.45,kssl
WoCT2-3,WoCT2,3,7/15/2019,-122.843042,45.013834,Woodburn,NA,87,BAU - Conventional till,BAU,GRASS,Till,Conventional till,"Perennial ryegrass, planted in 2016. It was planted to onions beforehand. The ryegrass typically stays in for 3 years.  Then the grower row crops the ground for 2-3 years, and the max depth they reach is 18”.",AG-CROP,OSU16,OregonState,Woodburn,93.8544,38.019,41.6046,173.478,11.88999939,1114.06897,cool_wet,2.355,1.345,0.1945,10.31674346,NA,NA,7.813640196,69.63350495,11.07008437,83.12,171.2041973,NA,101.73187880500001,539.715906,5.647330438,32.099999999999994,kssl
WoCT3-1,WoCT3,1,7/16/2019,-123.06167,45.1251,Woodburn,NA,88,BAU - Conventional till,BAU,GRASS,Till,Conventional till,Perennial ryegrass field planted in 2016. Tilled to corn and peas beforehand.,AG-CROP,OSU17,OregonState,Woodburn,52.372682999999995,12.640319999999999,16.304109,81.317112,11.84999943,1089.77002,cool_wet,1.6105,1.425,0.1265,9.399510603,NA,5.6,9.277266309,53.72249225,17.74433081,27.6,126.51612499999999,NA,12.294481357999999,452.8127202,6.210622382,43.05,coop
WoCT3-2,WoCT3,2,7/16/2019,-123.06201,45.1251,Woodburn,NA,88,BAU - Conventional till,BAU,GRASS,Till,Conventional till,Perennial ryegrass field planted in 2016. Tilled to corn and peas beforehand.,AG-CROP,OSU17,OregonState,Woodburn,54.98138,15.554000000000002,18.174480000000003,88.70986,11.84999943,1089.77002,cool_wet,1.669,1.425,0.14100000000000001,15.14119795,NA,NA,11.19869237,382.70202059999997,14.81172277,37791.32,112.1409685,NA,8.760912086,493.34691469999996,6.566419215,NA,NA
WoCT3-3,WoCT3,3,7/16/2019,-123.06134,45.1248,Woodburn,NA,88,BAU - Conventional till,BAU,GRASS,Till,Conventional till,Perennial ryegrass field planted in 2016. Tilled to corn and peas beforehand.,AG-CROP,OSU17,OregonState,Woodburn,57.00317,24.147199999999998,25.40685,106.55722,11.84999943,1089.77002,cool_wet,1.6059999999999999,1.425,0.136,10.960676109000001,NA,NA,10.58098467,221.5387723,13.87532264,10,113.69784977500001,NA,4.189115975,316.1958659,5.536581514,NA,NA
WoH1-1,WoH1,1,5/22/2019,-122.96961,45.2279,Woodburn,NA,89,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",Reference,OSU5,OregonState,Woodburn,73.49241119999999,28.669824,24.009378700000003,126.1716139,11.88000011,1083.071899,cool_wet,3.706,1.275,0.2345,16.026946510000002,0.059503968500000004,6.6,21.386803110000002,113.07999999999998,20.543191919999998,61.95808748,1015.199845,NA,20.56669848,228.57009730000001,12.171969671000001,40.15,coop
WoH1-2,WoH1,2,5/22/2019,-122.96961,45.2278,Woodburn,NA,89,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",Reference,OSU5,OregonState,Woodburn,92.62563,14.7456,18.81991,126.19113999999999,11.88000011,1083.071899,cool_wet,3.4779999999999998,1.275,0.239,12.40226608,0.384261546,NA,11.941668058000001,110.5523168,12.312899244499999,31.623260294999998,722.5205265300001,NA,12.4758043,484.71273614999996,11.80726201,NA,NA
WoH1-3,WoH1,3,5/22/2019,-122.96981,45.2279,Woodburn,NA,89,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",Reference,OSU5,OregonState,Woodburn,60.09937,10.3104,15.64169,86.05145999999999,11.88000011,1083.071899,cool_wet,2.9595000000000002,1.275,0.21550000000000002,9.840244184,0.096421676,NA,13.48616302,47.47302971,15.552969695000002,49.96189054,318.7778322,NA,33.379003581999996,785.1175377,10.28541902,NA,NA
WoH2-1,WoH2,1,5/28/2019,-123.213416,45.074334,Woodburn,NA,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,79.17801,28.003080000000004,25.293408,132.474498,11.80999947,1128.046997,cool_wet,3.585,1.56,0.2765,31.02786074,0.472292932,5.15,15.08510044,59.06122773,13.37810712,60.37987139,429.4126733,NA,5.2313973664999995,552.8103068,11.73809697,37.7,coop
WoH2-2,WoH2,2,5/28/2019,-123.213516,45.074334,Woodburn,NA,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,67.7877,31.65648,33.85368,133.29786000000001,11.80999947,1128.046997,cool_wet,2.1035,1.56,0.1815,18.67303943,0.20480467,NA,5.984385674,17.576237624999997,3.3922812689999997,42.066432320000004,57.7307086,NA,4.332135031,390.42168664999997,6.994775688,NA,NA
WoH2-3,WoH2,3,5/28/2019,-123.213616,45.074334,Woodburn,NA,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,60.713499999999996,27.42408,26.533079999999998,114.67066,11.80999947,1128.046997,cool_wet,1.9045,1.56,0.16749999999999998,36.263342800000004,0.255541982,NA,6.721732479,14.69337734,3.952698605,39.53530335,36.2560562,NA,28.494709574999998,346.75469139999996,9.354236976,NA,NA
WoH3-1,WoH3,1,7/9/2019,-122.86279,44.94845,Woodburn,NA,91,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard planted in 1976. The understory was completely depauperate, partially due to periodic spraying for weeds. There were some trees affected by hazelnut blight, and the orchard was treated with lime in 2014",Reference,OSU15,OregonState,Woodburn,33.76306,13.228575,12.478921999999999,59.470557,11.81999969,1122.872925,cool_wet,1.635,1.3900000000000001,0.1295,13.17989005,NA,6.75,9.327306544999999,81.35346336,15.22036265,139.51999999999998,128.81803,NA,3.9581699349999995,485.0877854,6.652345105,33,coop
WoH3-2,WoH3,2,7/9/2019,-122.86289,44.94855,Woodburn,NA,91,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard planted in 1976. The understory was completely depauperate, partially due to periodic spraying for weeds. There were some trees affected by hazelnut blight, and the orchard was treated with lime in 2014",Reference,OSU15,OregonState,Woodburn,59.8962,16.876800000000003,16.36135,93.13435,11.81999969,1122.872925,cool_wet,2.9215,1.3900000000000001,0.212,53.11328265,NA,NA,11.97163561,94.59458586,16.68373209,88,116.4390874,NA,5.019579323,679.9393635,12.41935137,NA,NA
WoH3-3,WoH3,3,7/9/2019,-122.86259,44.94815,Woodburn,NA,91,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard planted in 1976. The understory was completely depauperate, partially due to periodic spraying for weeds. There were some trees affected by hazelnut blight, and the orchard was treated with lime in 2014",Reference,OSU15,OregonState,Woodburn,83.8698,29.06455,25.436499999999995,138.37085,11.81999969,1122.872925,cool_wet,3.6475,1.3900000000000001,0.237,35.93524525,NA,NA,22.55211204,359.4174762,22.46577599,31.2,527.9177518,NA,41.53368984,860.3120784,7.0951286405000005,NA,NA
WoNT1-1,WoNT1,1,5/20/2019,-123.27097,44.737333,Woodburn,NA,92,SHM - No-till,SHM,GRASS,No-till,No-till,Perennial rye grass planted in 2014 and not tilled since then. Grower reported irrigating approximately 2x per season.,AG-CROP,OSU3,OregonState,Woodburn,61.68239000000001,20.590536000000004,36.732400000000005,119.00532600000003,11.64999962,1099.402954,cool_wet,2.9775,1.26,0.23049999999999998,58.8022388,0.476444209,6,23.268773064999998,768.743715,42.59290208,3.379462639,139.15152475000002,NA,45.44081633,575.9439603000001,7.032964973,23.95,coop
WoNT1-2,WoNT1,2,5/20/2019,-123.27107,44.737333,Woodburn,NA,92,SHM - No-till,SHM,GRASS,No-till,No-till,Perennial rye grass planted in 2014 and not tilled since then. Grower reported irrigating approximately 2x per season.,AG-CROP,OSU3,OregonState,Woodburn,71.63980000000001,18.67416,37.800000000000004,128.11396000000002,11.64999962,1099.402954,cool_wet,2.897,1.26,0.221,72.60502307,0.44371551249999996,NA,26.29290862,952.7110493499999,42.33264391,0.011317504999999999,129.5926664,NA,7.876701559000001,567.8962103499999,6.704537127,NA,NA
WoNT1-3,WoNT1,3,5/20/2019,-123.27077,44.737633,Woodburn,NA,92,SHM - No-till,SHM,GRASS,No-till,No-till,Perennial rye grass planted in 2014 and not tilled since then. Grower reported irrigating approximately 2x per season.,AG-CROP,OSU3,OregonState,Woodburn,72.6508,19.422330000000002,36.4224,128.49553,11.55999947,1103.500977,cool_wet,2.5805,1.26,0.219,64.63535654500001,1.004869338,NA,16.844814669999998,461.70379964999995,49.10642622,3.5910866,1014.761476,NA,5.3480746015000005,308.7254469,6.804465754,NA,NA
WoNT2-1,WoNT2,1,5/28/2019,-123.21367,45.07067,Woodburn,NA,93,SHM - No-till,SHM,GRASS,No-till,No-till,"Orchard grass, 18 years with no tillage.",AG-CROP,OSU7,OregonState,Woodburn,74.2696325,28.757456999999995,34.459347,137.4864365,11.81999969,1128.010986,cool_wet,2.4515000000000002,1.31,0.216,25.75102456,0.22946630950000002,4.55,6.942194709,62.73741134,15.67959924,27.52292059,104.0678035,NA,7.110037285,419.4675307,7.680273342,36.45,coop
WoNT2-2,WoNT2,2,5/28/2019,-123.21377,45.07057,Woodburn,NA,93,SHM - No-till,SHM,GRASS,No-till,No-till,"Orchard grass, 18 years with no tillage.",AG-CROP,OSU7,OregonState,Woodburn,83.0339,29.097720000000002,31.457880000000003,143.5895,11.81999969,1128.010986,cool_wet,2.221,1.31,0.184,30.85931919,0.200911401,NA,11.60441251,84.09156435999999,21.36570077,31.870274509999998,135.8686081,NA,2.573580623,505.13706940000003,7.835576432,NA,NA
WoNT2-3,WoNT2,3,5/28/2019,-123.21387,45.07097,Woodburn,NA,93,SHM - No-till,SHM,GRASS,No-till,No-till,"Orchard grass, 18 years with no tillage.",AG-CROP,OSU7,OregonState,Woodburn,78.24095,30.35904,35.30328,143.90327,11.80999947,1128.046997,cool_wet,1.9345,1.31,0.16699999999999998,25.63149567,0.158347335,NA,8.679024054,59.76712872,14.913256924499999,50.2,101.15611563499999,NA,1.3624907904999999,460.203801,6.606517964,NA,NA
WoNT3-1,WoNT3,1,7/26/2019,-122.856544,44.950981,Woodburn,NA,94,SHM - No-till,SHM,GRASS,No-till,No-till,"Planted in 2012 to tall fescue, per the farmer. He also indicates that the field is non-irrigated and that they take extra care to reduce disturbance to the soil whenever possible.",AG-CROP,OSU18,OregonState,Woodburn,58.398129,13.7313,21.916349999999998,94.045779,11.7699995,1134.880981,cool_wet,2.6665,1.255,0.1935,31.463960309999997,NA,5.55,27.7420464,570.8118812,47.48743435,149.16,414.80029,NA,11.58993457,690.0412698,8.907422345499999,43.75,coop
WoNT3-2,WoNT3,2,7/26/2019,-122.856644,44.950981,Woodburn,NA,94,SHM - No-till,SHM,GRASS,No-till,No-till,"Planted in 2012 to tall fescue, per the farmer. He also indicates that the field is non-irrigated and that they take extra care to reduce disturbance to the soil whenever possible.",AG-CROP,OSU18,OregonState,Woodburn,64.59865,17.374,26.933799999999998,108.90645,11.7699995,1134.880981,cool_wet,2.51,1.255,0.1825,26.010068394999998,NA,NA,17.70259279,137.8993939,29.735232770000003,89.16,448.39878784999996,NA,10.82722268,672.3212384,9.338324773,NA,NA
WoNT3-3,WoNT3,3,7/26/2019,-122.856744,44.950981,Woodburn,NA,94,SHM - No-till,SHM,GRASS,No-till,No-till,"Planted in 2012 to tall fescue, per the farmer. He also indicates that the field is non-irrigated and that they take extra care to reduce disturbance to the soil whenever possible.",AG-CROP,OSU18,OregonState,Woodburn,59.2312,19.593200000000003,29.364500000000003,108.1889,11.7699995,1134.880981,cool_wet,2.298,1.255,0.16799999999999998,31.07120793,NA,NA,13.631872,74.85185959,17.09924753,52.400000000000006,101.6326337,NA,52.64077702,622.4908325,8.254385584,NA,NA
AR2-1,AR2,1,2/27/2021,-98.203663,26.309166,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,37.86636461,NA,NA,NA,23.88999939,568.5838623,warm_dry,0.97,1.922875208,0.0613,3.182397968,0.285893532,8.685,17.1369646,345.6837691,NA,NA,NA,NA,NA,717.7896000000001,0.8117188,37.7,coop
AR2-2,AR2,2,2/27/2021,-98.20307,26.30907954,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,71.20026126,NA,NA,NA,23.88999939,568.5838623,warm_dry,1.24,2.376533318,0.008375,6.755294974,1.2038795745000002,8.559999999999999,19.97613802,235.5833009,NA,NA,NA,NA,NA,717.3684000000001,1.2682292,NA,NA
AR2-3,AR2,3,2/27/2021,-98.202272,26.30896,Hidalgo,NA,2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",Reference,UTRGV10,UTRGV,Hidalgo,97.48637861,NA,NA,NA,23.88999939,568.5838623,warm_dry,2.415,2.05233919,0.08925,5.294531472,0.9552087119999999,8.55,15.98113461,197.7565353,NA,NA,NA,NA,NA,716.6448,5.7413856,NA,NA
AR3-1,AR3,1,3/18/2021,-97.865571,26.425936,Hidalgo,NA,3,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, Texas ebony, and others. Undisturbed in landowner's memory (60+ year). Area catches sand deposited by strong winds.",Reference,UTRGV11,UTRGV,Hidalgo,119.8970649,NA,NA,NA,23.64999962,654.0219727,warm_dry,2.665,1.096801764,0.12990000000000002,0.304007849,2.8808301519999997,8.07,27.343923965000002,468.6890363,NA,NA,NA,NA,NA,718.578,4.692552,38.650000000000006,coop
AR3-2,AR3,2,3/18/2021,-97.86555,26.42575,Hidalgo,NA,3,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, Texas ebony, and others. Undisturbed in landowner's memory (60+ year). Area catches sand deposited by strong winds.",Reference,UTRGV11,UTRGV,Hidalgo,91.56810214664999,NA,NA,NA,23.64999962,654.0219727,warm_dry,2.68,1.592465255,0.15645,2.269889246,2.449985811,7.825,21.77939031,162.96820130499998,NA,NA,NA,NA,NA,717.1308,4.133248,NA,NA
AR3-3,AR3,3,3/18/2021,-97.863987,26.425912,Hidalgo,NA,3,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, Texas ebony, and others. Undisturbed in landowner's memory (60+ year). Area catches sand deposited by strong winds.",Reference,UTRGV11,UTRGV,Hidalgo,140.8997795,NA,NA,NA,23.64999962,654.0219727,warm_dry,5.88,1.350776493,0.22915,4.163964272,1.6016962225000002,7.66,17.094581310000002,352.20444790000005,NA,NA,NA,NA,NA,716.6016,7.0188356,NA,NA
AX1-1,AX1,1,12/4/2020,-97.86129,26.37183,Hidalgo,NA,8,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a sorghum, sesame, cotton rotation",AG-CROP,UTRGV1,UTRGV,Hidalgo,53.43225237,NA,NA,NA,23.67000008,646.9169922,warm_dry,1.375,1.562988647,0.04285,0.415973378,0.24133528199999998,7.935,9.803793304,161.5595076,NA,NA,NA,NA,NA,711.5904,1.5811359999999999,18.95,coop
AX1-2,AX1,2,11/30/2020,-97.861285,26.376803,Hidalgo,NA,8,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a sorghum, sesame, cotton rotation",AG-CROP,UTRGV1,UTRGV,Hidalgo,104.70758912710001,NA,NA,NA,23.67000008,646.9169922,warm_dry,1.85,1.7612637549999999,0.04955,0.981481716,0.18300779,7.635,14.00833155,116.5723761,NA,NA,NA,NA,NA,715.1004,1.5547964,NA,NA
AX1-3,AX1,3,11/30/2020,-97.861396,26.381147,Hidalgo,NA,8,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a sorghum, sesame, cotton rotation",AG-CROP,UTRGV1,UTRGV,Hidalgo,75.13604888,NA,NA,NA,23.67000008,648.0700073,warm_dry,1.785,1.6278177600000001,0.0476,0.6048655294999999,0.533779084,8.67,9.751381216,86.15392119500001,NA,NA,NA,NA,NA,714.1392,1.3782456,NA,NA
AX2-1,AX2,1,12/4/2020,-97.860439,26.372257,Hidalgo,NA,9,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, sorghum rotation",AG-CROP,UTRGV2,UTRGV,Hidalgo,56.35990597,NA,NA,NA,23.67000008,646.9169922,warm_dry,1.3,1.268611055,0.03705,1.325097145,0.40985549,7.859999999999999,10.48777344,90.69449864,NA,NA,NA,NA,NA,714.4416,1.2366332,22.55,coop
AX2-2,AX2,2,12/4/2020,-97.854799,26.372359,Hidalgo,NA,9,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, sorghum rotation",AG-CROP,UTRGV2,UTRGV,Hidalgo,54.70668105,NA,NA,NA,23.67000008,646.9169922,warm_dry,0.965,1.479754864,0.04545,0.9479096610000001,0.121139682,8.3,10.05064604,108.7202497,NA,NA,NA,NA,NA,712.5948,0.7863408000000001,NA,NA
AX2-3,AX2,3,12/7/2020,-97.841816,26.372348,Hidalgo,NA,9,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, sorghum rotation",AG-CROP,UTRGV2,UTRGV,Hidalgo,83.78510243,NA,NA,NA,23.65999985,648.7609863,warm_dry,1.845,1.595621728,0.0698,1.9524233134999998,0.671339079,8.355,11.18284636,153.3408116,NA,NA,NA,NA,NA,714.258,0.9903584,NA,NA
AX3-1,AX3,1,2/9/2021,-97.845711,26.449237,Hidalgo,NA,10,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, corn, and sorghum rotation",AG-CROP,UTRGV3,UTRGV,Hidalgo,77.02132321,NA,NA,NA,23.59999847,660.1119995,warm_dry,1.3250000000000002,1.742033546,0.07415,0.47713478349999994,0.188851786,8.49,8.870652928,161.1587983,NA,NA,NA,NA,NA,714.8304,0.9264416,18.55,coop
AX3-2,AX3,2,2/9/2021,-97.84310718,26.45138326,Hidalgo,NA,10,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, corn, and sorghum rotation",AG-CROP,UTRGV3,UTRGV,Hidalgo,97.6561192,NA,NA,NA,23.59999847,660.1119995,warm_dry,2.17,1.54084477,0.08135,0.9282758895000001,0.293130439,8.36,7.400850002,280.2040495,NA,NA,NA,NA,NA,712.6812,1.6920572,NA,NA
AX3-3,AX3,3,2/9/2021,-97.842418,26.451224,Hidalgo,NA,10,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, corn, and sorghum rotation",AG-CROP,UTRGV3,UTRGV,Hidalgo,59.149796540400004,NA,NA,NA,23.59999847,660.1119995,warm_dry,1.2149999999999999,1.801569496,0.0719,0.401875427,0.071461289,8.09,12.83494138,125.34627388000001,NA,NA,NA,NA,NA,715.446,1.1789876000000001,NA,NA
AY1-1,AY1,1,12/10/2020,-97.87775,26.429164,Hidalgo,NA,11,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV4,UTRGV,Hidalgo,43.03985897,NA,NA,NA,23.64999962,652.5559692,warm_dry,0.905,1.8884453639999998,0.0294,0.64748672,0.165729799,7.445,6.213650114,105.7797538,NA,NA,NA,NA,NA,714.5496,1.1501212,15.65,coop
AY1-2,AY1,2,12/10/2020,-97.876675,26.428431,Hidalgo,NA,11,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV4,UTRGV,Hidalgo,20.85691462,NA,NA,NA,23.64999962,652.5559692,warm_dry,0.905,1.427454523,0.02985,1.5824929559999998,0.226823416,7.59,9.239836266,325.097542,NA,NA,NA,NA,NA,712.3248,1.7378972,NA,NA
AY1-3,AY1,3,12/10/2020,-97.878012,26.423498,Hidalgo,NA,11,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV4,UTRGV,Hidalgo,48.40432485,NA,NA,NA,23.64999962,652.5559692,warm_dry,0.995,2.0487456660000003,0.0346,1.361417587,0.178204357,7.28,11.95734118,230.9061646,NA,NA,NA,NA,NA,714.8088,2.062504,NA,NA
AY2-1,AY2,1,12/12/2020,-97.87736,26.417867,Hidalgo,NA,12,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 3 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV5,UTRGV,Hidalgo,42.244408184950004,NA,NA,NA,23.64999962,651.1699829,warm_dry,0.9750000000000001,1.647290775,0.0523,1.675616978,0.348941441,8.145,11.79438704,122.6150995,NA,NA,NA,NA,NA,714.8736,1.4673952,22.6,coop
AY2-2,AY2,2,12/12/2020,-97.877546,26.408338,Hidalgo,NA,12,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 3 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV5,UTRGV,Hidalgo,46.54024747,NA,NA,NA,23.64999962,649.7559814,warm_dry,1.07,2.0046521569999998,0.0608,3.0498636704999997,0.327621041,8.2,15.06877205,135.2467812,NA,NA,NA,NA,NA,715.4784,1.5930628,NA,NA
AY2-3,AY2,3,12/12/2020,-97.867819,26.408107,Hidalgo,NA,12,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 3 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV5,UTRGV,Hidalgo,46.32274701,NA,NA,NA,23.64999962,651.1029053,warm_dry,0.9099999999999999,1.8924273765000001,0.0469,1.590161072,0.137243084,8.475000000000001,8.459601034,154.6381194,NA,NA,NA,NA,NA,715.1976,1.3496336,NA,NA
AY3-1,AY3,1,4/2/2021,-97.894115,26.378011,Hidalgo,NA,13,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV6,UTRGV,Hidalgo,51.7923623,NA,NA,NA,23.68000031,642.9899902,warm_dry,1.045,1.634810563,0.05865,2.467448198,0.376968575,8.375,11.047066274999999,189.0850566,NA,NA,NA,NA,NA,715.0572,1.9930984,19.4,coop
AY3-2,AY3,2,4/2/2021,-97.882158,26.371559,Hidalgo,NA,13,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV6,UTRGV,Hidalgo,56.26647922,NA,NA,NA,23.68000031,644.0100098,warm_dry,0.885,1.963375193,0.03605,1.9844278489999998,0.259352703,8.504999999999999,10.81475707,227.7255639,NA,NA,NA,NA,NA,715.4676,0.8493847999999999,NA,NA
AY3-3,AY3,3,4/2/2021,-97.881485,26.371856,Hidalgo,NA,13,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",AG-CROP,UTRGV6,UTRGV,Hidalgo,60.38769266940001,NA,NA,NA,23.68000031,644.0100098,warm_dry,0.94,1.820508338,0.03705,1.334071882,0.312512671,8.395,15.58675722,220.5277019,NA,NA,NA,NA,NA,716.6556,0.869656,NA,NA
AZ1-1,AZ1,1,2/27/2021,-97.814156,26.442916,Hidalgo,NA,14,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 4 years with a cotton/sorghum rotation.,AG-CROP,UTRGV7,UTRGV,Hidalgo,61.82868604,NA,NA,NA,23.59000015,661.2579956,warm_dry,1.445,2.2593067414999997,0.01055,2.916862202,0.344237541,8.275,15.059696125000002,103.7358564,NA,NA,NA,NA,NA,717.2388,0.9153304,21.6,coop
AZ1-2,AZ1,2,2/27/2021,-97.81413,26.440373,Hidalgo,NA,14,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 4 years with a cotton/sorghum rotation.,AG-CROP,UTRGV7,UTRGV,Hidalgo,52.87059915,NA,NA,NA,23.59000015,661.2579956,warm_dry,1.17,2.3081592415000003,0.019700000000000002,4.419309702,0.640248189,8.385,12.58586862,128.96508,NA,NA,NA,NA,NA,716.8284,1.6542108,NA,NA
AZ1-3,AZ1,3,2/27/2021,-97.814157,26.441954,Hidalgo,NA,14,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 4 years with a cotton/sorghum rotation.,AG-CROP,UTRGV7,UTRGV,Hidalgo,45.2323456,NA,NA,NA,23.59000015,661.2579956,warm_dry,0.74,2.32306751,0.08065,1.4095771055000001,0.186960066,8.51,8.460953452,132.6863051,NA,NA,NA,NA,NA,716.4612,1.3610604,NA,NA
